runID,location,customer_type,demand_charge,export_price,export_price_type,battery_size_kWh,battery_power_kW,min_soc,max_soc,one_way_efficiency,start_soc,n_horizon,n_control,old_energy_charge,new_energy_charge,energy_charge_savings,old_demand_charge,new_demand_charge,demand_charge_savings,retail_profits,battery_charge_cost,battery_discharge_revenues,battery_retail_profits,battery_export_revenue,total_profits,irr,npv
80,CA_Blue.Canyon,Restaurant,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-439620.77800402226,-440661.8303284893,-1041.0523244670476,-150944.12473846928,-124670.16220936713,26273.962529102148,25232.910204635104,-31166.430817478984,30125.378493011904,-1041.0523244670803,0.0,25232.910204635067,0.05636,-3910.302
81,CA_Blue.Canyon,School,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-488514.5273258218,-486629.02242599963,1885.5048998221173,-291152.4106798977,-266634.8177739589,24517.5929059388,26403.097805760917,-22595.718149192006,24481.223049014126,1885.5048998221137,0.0,26403.097805760917,0.0632,3471.9829999999997
82,CA_Blue.Canyon,Hotel,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-357777.9676664595,-354186.254821231,3591.7128452283796,-143037.69547319144,-104140.23818048736,38897.457292704086,42489.17013793247,-28121.680013311026,31713.39285853938,3591.7128452283578,0.0,42489.170137932444,0.14918,104953.123
83,CA_Blue.Canyon,Office,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-301538.3348611129,-301049.6490974066,488.68576370633673,-148705.7963831285,-128554.88812369751,20150.908259431017,20639.594023137357,-23150.167822709383,23638.85358641576,488.68576370636566,0.0,20639.594023137382,0.02818,-32964.559
84,CA_Blue.Canyon,Market,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-399681.5786964879,-399436.27164761454,245.30704887339385,-156984.63822192574,-134833.06526666044,22151.57295526532,22396.880004138715,-23796.202267417382,24041.50931629089,245.30704887351382,0.0,22396.880004138842,0.03928,-21801.778
85,CA_Blythe-Riverside.County,Restaurant,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-557411.0298352358,-555354.5044236173,2056.525411618524,-204176.84810498863,-174751.1242732838,29425.723831704814,31482.249243323346,-25507.081963475826,27563.607375094405,2056.5254116185793,0.0,31482.2492433234,0.09175,35514.49
86,CA_Blythe-Riverside.County,Hospital,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-246196.3645519908,-245958.04411964546,238.32043234538287,-82092.67670055195,-70533.24017675432,11559.436523797627,11797.756956143015,-19641.87067627012,19880.191108615487,238.320432345372,0.0,11797.756956143003,-0.04557,-95370.42
87,CA_Blythe-Riverside.County,Hotel,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-307870.4038126673,-305811.9293817525,2058.474430914793,-111026.46063264893,-78466.31013058315,32560.150502065786,34618.624932980565,-28937.967527996167,30996.441958910942,2058.4744309147754,0.0,34618.624932980565,0.10864000000000001,55300.735
88,CA_Blythe-Riverside.County,Office,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-473416.11866187,-472223.9817399014,1192.1369219687767,-225073.49323451114,-196060.58398985962,29012.909244651528,30205.046166620297,-23339.641830465567,24531.778752434257,1192.1369219686967,0.0,30205.046166620225,0.08473,27457.083
89,CA_Blythe-Riverside.County,Office,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-455237.0297713898,-452377.0236133047,2860.0061580851325,-264888.0282242319,-230367.97288010395,34520.05534412796,37380.061502213095,-22620.53314542231,25480.539303507467,2860.0061580851543,0.0,37380.06150221312,0.12312000000000001,72721.628
90,CA_Blythe-Riverside.County,Apartment,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-324570.31811153947,-319569.3310933919,5000.987018147658,-130580.24103145205,-99462.54731047766,31117.69372097439,36118.68073912205,-21752.170256867408,26753.157275015,5000.987018147593,0.0,36118.680739121985,0.11654,64764.038
91,CA_Blythe-Riverside.County,School,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-444103.0942242446,-441773.30995121866,2329.784273025929,-259479.89451856172,-229472.8111831838,30007.083335377945,32336.86760840388,-22521.886329926543,24851.67060295249,2329.784273025951,0.0,32336.867608403896,0.0964,40905.964
92,CA_Blythe-Riverside.County,Restaurant,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-505652.5466856695,-504545.0483327618,1107.4983529078308,-183001.16368588182,-155913.79599545186,27087.367690429994,28194.866043337817,-27371.956164981933,28479.454517889688,1107.4983529077654,0.0,28194.866043337763,0.07347000000000001,14775.593
93,CA_Blythe-Riverside.County,School,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-541511.6866614419,-539545.2717772987,1966.4148841432761,-274033.1883087952,-247910.1139062245,26123.074402570663,28089.489286713946,-22839.819666228643,24806.234550371904,1966.4148841432648,0.0,28089.48928671393,0.07287,14110.809
94,CA_Blythe-Riverside.County,Hotel,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-369622.7269144674,-365936.9992359543,3685.7276785130957,-144025.26232519993,-108926.09351234473,35099.168812855205,38784.8964913683,-25609.447401851103,29295.17508036417,3685.7276785130603,0.0,38784.896491368265,0.13038,81584.217
95,CA_Blythe-Riverside.County,Office,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-347189.46544823324,-346161.23259928066,1028.2328489525826,-176637.29825106967,-151109.13393208722,25528.16431898245,26556.39716793504,-23090.645408821456,24118.878257773995,1028.2328489525391,0.0,26556.39716793499,0.06409,4439.093
96,CA_Blythe-Riverside.County,Market,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-401608.1697838579,-401033.2661658805,574.9036179775139,-157772.09475971136,-137557.9393314364,20214.155428274968,20789.05904625248,-23602.78542812605,24177.689046103627,574.9036179775793,0.0,20789.05904625255,0.02915,-32005.574
97,CA_Burbank-Glendale-Passadena.Bob.Hope,Restaurant,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-487349.46400140866,-485574.4930941552,1774.970907253446,-188439.78961400234,-158575.51065710132,29864.27895690105,31639.249864154488,-25708.33915664487,27483.310063898272,1774.9709072534024,0.0,31639.249864154448,0.09261,36504.949
98,CA_Burbank-Glendale-Passadena.Bob.Hope,Hospital,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-245473.51450476536,-245400.2645292305,73.24997553485446,-80841.50837952223,-69817.58541430309,11023.922965219142,11097.172940753997,-19552.228947144165,19625.478922679005,73.2499755348399,0.0,11097.172940753982,-0.05347,-100965.013
99,CA_Burbank-Glendale-Passadena.Bob.Hope,Hotel,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-331748.6777236488,-329786.16220490634,1962.5155187424384,-120146.77540890512,-86084.02336802564,34062.75204087948,36025.26755962192,-30312.861579366207,32275.377098108722,1962.5155187425225,0.0,36025.267559622014,0.11606,64174.72900000001
100,CA_Burbank-Glendale-Passadena.Bob.Hope,Office,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-529797.4110274542,-528743.8751552567,1053.5358721974774,-263808.7558482609,-235106.81185370288,28701.94399455795,29755.47986675543,-23132.522868027365,24186.058740224882,1053.5358721975172,0.0,29755.479866755468,0.08223,24620.934
101,CA_Burbank-Glendale-Passadena.Bob.Hope,Office,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-398943.53404989187,-396675.1909053656,2268.3431445262977,-232160.2653090278,-200652.69572709608,31507.569581931806,33775.912726458104,-23114.430691033398,25382.773835559703,2268.343144526301,0.0,33775.912726458104,0.10415,49984.373
102,CA_Burbank-Glendale-Passadena.Bob.Hope,Apartment,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-351218.1872937991,-345826.83527254005,5391.352021259081,-157605.20463164605,-123829.76595310494,33775.438678541075,39166.79069980016,-21469.641526521216,26860.993547780254,5391.3520212590365,0.0,39166.79069980011,0.13234,83993.448
103,CA_Burbank-Glendale-Passadena.Bob.Hope,School,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-367823.562695828,-365349.45529868,2474.1073971480946,-235844.3461075789,-205814.33058850482,30030.015519074102,32504.1229162222,-22624.97842870382,25099.08582585192,2474.107397148105,0.0,32504.12291622221,0.09731000000000001,41961.115999999995
104,CA_Burbank-Glendale-Passadena.Bob.Hope,Restaurant,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-450490.7089616947,-449851.6559528115,639.053008883202,-168781.18535553876,-140801.5256794599,27979.659676078823,28618.712684962025,-28413.397427602045,29052.45043648524,639.0530088831912,0.0,28618.71268496201,0.07587,17449.486
105,CA_Burbank-Glendale-Passadena.Bob.Hope,School,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-624962.913851878,-621539.3955983053,3423.518253572751,-394609.39485398406,-365007.18467707396,29602.2101769101,33025.72843048285,-22082.823119830744,25506.3413734034,3423.5182535726562,0.0,33025.728430482755,0.10012,45251.735
106,CA_Burbank-Glendale-Passadena.Bob.Hope,Hotel,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-373051.5855620148,-369185.50171029725,3866.0838517175293,-149810.90850242233,-113638.37209686088,36172.53640556146,40038.62025727899,-26019.25508164793,29885.338933365463,3866.083851717533,0.0,40038.62025727899,0.13679000000000002,89493.50099999997
107,CA_Burbank-Glendale-Passadena.Bob.Hope,Office,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-315219.0627196743,-313811.2653819073,1407.7973377670278,-169430.5467755419,-144796.3735487462,24634.173226795712,26041.97056456274,-23107.13351546365,24514.930853230748,1407.7973377670933,0.0,26041.97056456281,0.0611,1193.763
108,CA_Burbank-Glendale-Passadena.Bob.Hope,Market,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-372073.8117372106,-371637.73409519217,436.07764201844117,-147029.67748316555,-126689.5888757898,20340.08860737576,20776.1662493942,-23737.171422094936,24173.24906411336,436.07764201842286,0.0,20776.16624939418,0.02907,-32088.296
109,CA_Camarillo.AWOS.723926_TMY3,Restaurant,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-461692.37661524647,-461235.89569971006,456.48091553634725,-175027.90108822464,-140477.9644896194,34549.936598605236,35006.41751414158,-28686.646192044038,29143.12710758036,456.4809155363256,0.0,35006.41751414157,0.11069000000000001,57747.177
110,CA_Camarillo.AWOS.723926_TMY3,Hospital,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-245596.43335547077,-245578.10625336718,18.32710210356163,-81127.90140567982,-70272.75783911938,10855.143566560451,10873.470668664013,-19536.461000456016,19554.78810255961,18.32710210359801,0.0,10873.470668664051,-0.05607,-102751.412
111,CA_Camarillo.AWOS.723926_TMY3,Hotel,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-346768.7101362252,-344392.7045369298,2376.005599295371,-127438.0451702316,-91730.35849216887,35707.68667806272,38083.69227735809,-29858.217710772187,32234.22331006752,2376.005599295331,0.0,38083.692277358045,0.12677,77160.577
112,CA_Camarillo.AWOS.723926_TMY3,Office,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-523027.9969929017,-522495.6876465165,532.3093463851255,-257498.1277846493,-231563.57001044074,25934.557774208457,26466.867120593583,-23132.879972378014,23665.18931876322,532.3093463852018,0.0,26466.86712059366,0.06357,3874.28
113,CA_Camarillo.AWOS.723926_TMY3,Office,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-403409.1213769082,-401685.34404357563,1723.7773333326334,-225291.5580965962,-190443.0025887336,34848.55550786256,36572.3328411952,-23835.511310902984,25559.288644235643,1723.7773333326625,0.0,36572.33284119522,0.11892,67625.963
114,CA_Camarillo.AWOS.723926_TMY3,Apartment,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-352321.5622344391,-346966.1952849439,5355.366949495161,-151861.25574597664,-118740.88750110882,33120.368244867816,38475.73519436298,-21494.879825426728,26850.24677492191,5355.366949495183,0.0,38475.735194363,0.12879000000000002,79633.832
115,CA_Camarillo.AWOS.723926_TMY3,School,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-354052.08823500224,-352218.39076502225,1833.6974699799905,-218888.07528933548,-185428.13662206553,33459.93866726989,35293.63613724988,-23030.72151781016,24864.41898779018,1833.6974699800228,0.0,35293.63613724991,0.11220999999999999,59559.13400000001
116,CA_Camarillo.AWOS.723926_TMY3,Restaurant,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-436250.6175163144,-437192.38283703383,-941.7653207193944,-159213.21217479958,-128275.73481111953,30937.477363680053,29995.712042960666,-31602.845379946757,30661.08005922733,-941.7653207194272,0.0,29995.712042960626,0.08357,26136.471
117,CA_Camarillo.AWOS.723926_TMY3,School,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-608824.0062553595,-606038.8858079644,2785.1204473951366,-398836.23829704354,-367625.73912368703,31210.49917335645,33995.61962075159,-22467.91502763817,25253.03547503324,2785.1204473950706,0.0,33995.619620751524,0.10532000000000001,51370.422999999995
118,CA_Camarillo.AWOS.723926_TMY3,Hotel,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-379314.46452324686,-375890.550938991,3423.9135842559044,-149614.83235646324,-111531.60623539377,38083.22612106947,41507.139705325375,-27613.63700706308,31037.550591318985,3423.913584255908,0.0,41507.139705325375,0.14424,98757.853
119,CA_Camarillo.AWOS.723926_TMY3,Office,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-298679.2913952152,-297850.229187052,829.0622081632029,-155917.2608953258,-133520.09685701365,22397.16403831216,23226.226246475362,-23135.464354337808,23964.526562500963,829.0622081631552,0.0,23226.226246475308,0.044360000000000004,-16569.736
120,CA_Camarillo.AWOS.723926_TMY3,Market,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-374585.159943927,-375032.4041221936,-447.2441782665555,-144930.56433509564,-122931.6794709324,21998.884864163243,21551.640685896684,-23748.722136004468,23301.477957737843,-447.24417826663193,0.0,21551.640685896604,0.034010000000000006,-27151.262
121,CA_Camp.Pendleton.MCAS.722926_TMY3,Restaurant,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-468766.84616256633,-467664.12999676133,1102.7161658050607,-173520.05048078994,-141374.58858171295,32145.461899077003,33248.178064882064,-27433.316653921163,28536.032819726177,1102.7161658050136,0.0,33248.17806488201,0.10132000000000001,46655.087999999996
122,CA_Camp.Pendleton.MCAS.722926_TMY3,Hospital,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-248206.2545059007,-248200.2542468902,6.000259010470472,-81838.66781062652,-70811.90718093608,11026.76062969044,11032.760888700914,-19843.035193291944,19849.035452302418,6.0002590104777465,0.0,11032.760888700921,-0.05421,-101479.382
123,CA_Camp.Pendleton.MCAS.722926_TMY3,Hotel,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-349978.9915994692,-347671.66463462537,2307.326964843785,-127234.11863009815,-92369.74334054686,34864.37528955129,37171.702254395066,-29755.64373617145,32062.970701015216,2307.326964843764,0.0,37171.70225439505,0.12204000000000001,71407.165
124,CA_Camp.Pendleton.MCAS.722926_TMY3,Office,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-521241.2625271794,-520293.63634280994,947.6261843694957,-260558.6838673497,-234030.34235962536,26528.34150772434,27475.967692093836,-23086.76534171257,24034.391526082047,947.626184369481,0.0,27475.967692093822,0.06938,10240.326
125,CA_Camp.Pendleton.MCAS.722926_TMY3,Office,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-383749.5503704112,-381918.723916255,1830.8264541561948,-205251.96638316172,-178183.32556981628,27068.640813345468,28899.467267501666,-23401.519717959432,25232.346172115533,1830.8264541560968,0.0,28899.46726750156,0.07745,19220.664
126,CA_Camp.Pendleton.MCAS.722926_TMY3,Apartment,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-343492.19063783635,-338059.4867763009,5432.70386153541,-146281.30844817078,-112542.81680439383,33738.491643776964,39171.19550531237,-21466.225150636023,26898.929012171335,5432.703861535312,0.0,39171.195505312266,0.13235999999999998,84021.23599999999
127,CA_Camp.Pendleton.MCAS.722926_TMY3,School,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-351021.94388660137,-348729.94142118626,2292.0024654150475,-206865.05159897965,-177800.97922679473,29064.072372184888,31356.074837599936,-22857.584708931117,25149.587174346158,2292.002465415037,0.0,31356.074837599932,0.09106,34718.502
128,CA_Camp.Pendleton.MCAS.722926_TMY3,Restaurant,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-437654.92850483744,-438038.5313634125,-383.60285857494455,-156419.73526327265,-127288.90568679669,29130.82957647596,28747.226717901005,-31436.266211930062,31052.663353355,-383.60285857506096,0.0,28747.22671790089,0.07658999999999999,18260.234
129,CA_Camp.Pendleton.MCAS.722926_TMY3,School,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-578606.3967097846,-575273.0909785272,3333.3057312574238,-371648.26616110257,-343242.4047074181,28405.861453684516,31739.167184941933,-22251.958238785697,25585.26397004316,3333.305731257464,0.0,31739.167184941976,0.09316,37135.291
130,CA_Camp.Pendleton.MCAS.722926_TMY3,Hotel,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-373085.80731947115,-369375.8601214445,3709.9471980266967,-144594.9016982652,-106575.97283627198,38018.92886199322,41728.87606001992,-27441.371103675552,31151.31830170226,3709.947198026712,0.0,41728.87606001993,0.14535,100156.706
131,CA_Camp.Pendleton.MCAS.722926_TMY3,Office,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-303986.65725451213,-303214.69296745077,771.9642870612442,-153387.94440268158,-131430.1057888474,21957.838613834174,22729.80290089541,-23165.97789376012,23937.94218082141,771.9642870612915,0.0,22729.802900895465,0.04133,-19701.49
132,CA_Camp.Pendleton.MCAS.722926_TMY3,Market,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-370225.25187388406,-370291.0758015507,-65.8239276666427,-143203.20316640148,-120998.87004604012,22204.33312036135,22138.509192694703,-23759.813602869413,23693.989675202753,-65.82392766666453,0.0,22138.509192694684,0.03769,-23431.745
133,CA_Carlsbad.722927_TMY3,Restaurant,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-460347.98180957284,-459732.5154621563,615.4663474164554,-167473.74546542898,-135558.04587003615,31915.699595392827,32531.165942809283,-28481.710186006952,29097.176533423375,615.4663474164226,0.0,32531.16594280925,0.09746,42131.721
134,CA_Carlsbad.722927_TMY3,Hospital,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-245423.2865385423,-245412.70837504012,10.5781635021267,-80085.10626419076,-69790.75947667831,10294.346787512448,10304.924951014576,-19371.660296826336,19382.23846032849,10.578163502155805,0.0,10304.924951014604,-0.06283,-107291.598
135,CA_Carlsbad.722927_TMY3,Hotel,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-346336.2787644625,-344179.1111168202,2157.1676476423168,-125219.81406356381,-90658.22042265467,34561.59364090914,36718.76128855145,-30210.458842910444,32367.626490552728,2157.167647642287,0.0,36718.76128855143,0.11968,68549.727
136,CA_Carlsbad.722927_TMY3,Office,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-520612.8321387147,-519406.39143821603,1206.4407004987586,-259984.9576667049,-235161.86029041753,24823.09737628736,26029.538076786117,-23154.549992225588,24360.990692724292,1206.440700498708,0.0,26029.53807678607,0.06103,1115.331
137,CA_Carlsbad.722927_TMY3,Office,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-374230.58378385036,-372659.4725275776,1571.1112562728808,-201809.2750951051,-173951.8512854251,27857.42380968001,29428.535065952885,-23292.073325468682,24863.18458174161,1571.1112562729322,0.0,29428.535065952943,0.08041,22558.359
138,CA_Carlsbad.722927_TMY3,Apartment,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-337898.89711308083,-332450.9986202199,5447.898492860957,-144533.879017363,-109891.13184147804,34642.74717588497,40090.645668745936,-21477.13394997015,26925.032442831183,5447.8984928610325,0.0,40090.645668746,0.13706,89821.711
139,CA_Carlsbad.722927_TMY3,School,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-342712.5190147143,-341054.8018467158,1657.7171679984895,-198158.59883576146,-170864.75050993526,27293.848325826166,28951.565493824663,-22872.661027017184,24530.37819501561,1657.7171679984353,0.0,28951.565493824604,0.07774,19549.332
140,CA_Carlsbad.722927_TMY3,Restaurant,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-431172.03994819935,-432175.8019330857,-1003.7619848863104,-149824.6992278271,-121854.2812856562,27970.417942170898,26966.65595728459,-32673.732695876733,31669.9707109905,-1003.761984886234,0.0,26966.655957284664,0.06646,7027.265
141,CA_Carlsbad.722927_TMY3,School,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-554925.0934752364,-552086.0165118261,2839.076963410364,-355274.4898223394,-326017.7600874573,29256.729734882072,32095.806698292447,-22243.469883024678,25082.54684643502,2839.0769634103417,0.0,32095.806698292414,0.0951,39385.199
